Date,AAPL,AMZN,GOOGL,META,MSFT,NVDA,TSLA
2019-11-06,62.160797119140625,89.78849792480469,64.31735229492188,190.8210906982422,137.598876953125,5.16526985168457,21.77199935913086
2019-11-07,62.878211975097656,89.41000366210938,65.11096954345703,189.69537353515625,137.78993225097656,5.1829328536987305,22.369333267211914
2019-11-08,63.050296783447266,89.29399871826172,65.2136001586914,190.11378479003906,139.41368103027344,5.168998718261719,22.47599983215332
2019-11-11,63.54957962036133,88.5824966430664,64.67953491210938,188.88845825195312,139.5569305419922,5.178950786590576,23.006000518798828
2019-11-12,63.49141311645508,88.9000015258789,64.626220703125,193.72996520996094,140.47390747070312,5.2145256996154785,23.32866668701172
2019-11-13,64.09974670410156,87.65550231933594,64.57491302490234,192.454833984375,140.70315551757812,5.18865442276001,23.073999404907227
2019-11-14,63.65623474121094,87.7300033569336,65.22106170654297,192.41497802734375,141.41949462890625,5.219002723693848,23.290000915527344
2019-11-15,64.41240692138672,86.97450256347656,66.43616485595703,194.35755920410156,143.2438201904297,5.079690933227539,23.47800064086914
2019-11-18,64.7372055053711,87.62650299072266,65.75363159179688,196.64878845214844,143.59722900390625,5.280948162078857,23.332666397094727
2019-11-19,64.54088592529297,87.6395034790039,65.3924560546875,198.56150817871094,143.64498901367188,5.174224376678467,23.968000411987305
2019-11-20,63.789527893066406,87.27649688720703,64.8578872680664,196.7583770751953,143.3957977294922,5.2535834312438965,23.481332778930664
2019-11-21,63.5035400390625,86.7354965209961,64.7721939086914,197.17678833007812,143.26162719726562,5.228705883026123,23.655332565307617
2019-11-22,63.447784423828125,87.28600311279297,64.44987487792969,198.06341552734375,143.36705017089844,5.246368885040283,22.202667236328125
2019-11-25,64.56026458740234,88.69200134277344,65.04620361328125,199.0297088623047,144.9387969970703,5.503101825714111,22.422666549682617
2019-11-26,64.05613708496094,89.84700012207031,65.41287994384766,198.2128448486328,145.70556640625,5.3983683586120605,21.92799949645996
2019-11-27,64.91654968261719,90.92549896240234,65.3695297241211,201.23130798339844,145.98350524902344,5.43322229385376,22.086000442504883
2019-11-29,64.77354431152344,90.04000091552734,64.96897888183594,200.8726806640625,145.0825653076172,5.395878791809082,21.996000289916992
2019-12-02,64.02462768554688,89.08000183105469,64.21023559570312,198.9400634765625,143.32872009277344,5.209410190582275,22.32466697692871
2019-12-03,62.8830680847168,88.49800109863281,64.503173828125,198.06341552734375,143.0987091064453,5.169826984405518,22.413333892822266
2019-12-04,63.438087463378906,88.03450012207031,65.70880126953125,197.95382690429688,143.61627197265625,5.213642597198486,22.20199966430664
2019-12-05,64.3687973022461,87.02400207519531,66.10835266113281,198.60134887695312,143.69290161132812,5.196714878082275,22.024667739868164
2019-12-06,65.61214447021484,87.58000183105469,66.72760009765625,200.28492736816406,145.4372100830078,5.282105922698975,22.392667770385742
2019-12-09,64.69358825683594,87.47550201416016,66.90695190429688,200.57382202148438,145.0634002685547,5.282105922698975,22.635332107543945
2019-12-10,65.07168579101562,86.96050262451172,66.9019775390625,200.1055908203125,144.843017578125,5.32716703414917,23.256000518798828
2019-12-11,65.626708984375,87.43599700927734,66.96973419189453,201.4903106689453,145.3892822265625,5.410816669464111,23.51333236694336
2019-12-12,65.79393005371094,88.0165023803711,67.18096160888672,196.0012969970703,146.86520385742188,5.57836389541626,23.978666305541992
2019-12-13,66.68828582763672,88.0469970703125,67.10025787353516,193.37135314941406,148.10154724121094,5.5763726234436035,23.892667770385742
2019-12-16,67.829833984375,88.46050262451172,67.78926086425781,197.16683959960938,149.05992126464844,5.605250835418701,25.433332443237305
2019-12-17,67.963134765625,89.53299713134766,67.49980926513672,197.63504028320312,148.25489807128906,5.683423042297363,25.266000747680664
2019-12-18,67.80076599121094,89.20149993896484,67.3513412475586,201.7294158935547,147.9481964111328,5.713796615600586,26.209999084472656
2019-12-19,67.86862182617188,89.61399841308594,67.5770263671875,205.27586364746094,149.2324981689453,5.86192512512207,26.93600082397461
2019-12-20,67.72804260253906,89.32499694824219,67.31696319580078,205.5149383544922,150.8617401123047,5.959268093109131,27.03933334350586
2019-12-23,68.8332748413086,89.6500015258789,67.28758239746094,205.3953857421875,150.8617401123047,5.945573806762695,27.947999954223633
2019-12-24,68.8987045288086,89.46050262451172,66.97869110107422,204.3394317626953,150.83302307128906,5.940594673156738,28.350000381469727
2019-12-26,70.26565551757812,93.4384994506836,67.87743377685547,206.999267578125,152.0693359375,5.9547858238220215,28.729333877563477
2019-12-27,70.23900604248047,93.48999786376953,67.48735809326172,207.30810546875,152.34727478027344,5.897027969360352,28.691999435424805
2019-12-30,70.65587615966797,92.34449768066406,66.7435531616211,203.63214111328125,151.03424072265625,5.78375244140625,27.64666748046875
2019-12-31,71.17213439941406,92.39199829101562,66.72760009765625,204.4689483642578,151.1396942138672,5.857940196990967,27.8886661529541
2020-01-02,72.79602813720703,94.90049743652344,68.18681335449219,208.98170471191406,153.938232421875,5.972709655761719,28.68400001525879
2020-01-03,72.08829498291016,93.74849700927734,67.83010864257812,207.87591552734375,152.02139282226562,5.877111434936523,29.534000396728516
2020-01-06,72.66270446777344,95.14399719238281,69.63805389404297,211.79098510742188,152.4143524169922,5.901758670806885,30.1026668548584
2020-01-07,72.32096862792969,95.34300231933594,69.50354766845703,212.2492218017578,151.02468872070312,5.973207950592041,31.270666122436523
2020-01-08,73.48434448242188,94.59850311279297,69.99824523925781,214.4010009765625,153.43026733398438,5.984411239624023,32.80933380126953
2020-01-09,75.04521942138672,95.05249786376953,70.73308563232422,217.46929931640625,155.3470458984375,6.050136089324951,32.089332580566406
2020-01-10,75.21488189697266,94.15799713134766,71.18992614746094,217.23019409179688,154.62828063964844,6.082500457763672,31.876667022705078
2020-01-13,76.82178497314453,94.56500244140625,71.7414321899414,221.0655517578125,156.48757934570312,6.273200988769531,34.990665435791016
2020-01-14,75.78445434570312,93.47200012207031,71.2711410522461,218.2263641357422,155.38540649414062,6.156191349029541,35.861331939697266
2020-01-15,75.45967864990234,93.10099792480469,71.70008087158203,220.3084259033203,156.39170837402344,6.113620758056641,34.56666564941406
2020-01-16,76.4049072265625,93.89700317382812,72.24610900878906,220.92608642578125,159.25735473632812,6.197269439697266,34.232666015625
2020-01-17,77.25079345703125,93.23600006103516,73.70880126953125,221.294677734375,160.14866638183594,6.205982685089111,34.03333282470703
2020-01-21,76.72726440429688,94.5999984741211,73.84480285644531,220.5973358154297,159.57359313964844,6.172623157501221,36.47999954223633
2020-01-22,77.00115203857422,94.37300109863281,73.92550659179688,220.47779846191406,158.80685424804688,6.2266459465026855,37.97066879272461
2020-01-23,77.37195587158203,94.22899627685547,73.96636199951172,218.92373657226562,159.784423828125,6.295109272003174,38.14666748046875
2020-01-24,77.14899444580078,93.08200073242188,73.04371643066406,217.11065673828125,158.17433166503906,6.235857009887695,37.654666900634766
2020-01-27,74.88040924072266,91.41699981689453,71.32793426513672,214.0523223876953,155.52914428710938,5.979931831359863,37.201332092285156
2020-01-28,76.99873352050781,92.6624984741211,72.26304626464844,216.9612274169922,158.5768585205078,6.17336893081665,37.793331146240234
2020-01-29,78.61051177978516,92.9000015258789,72.5719223022461,222.38052368164062,161.0495147705078,6.112872123718262,38.732666015625
2020-01-30,78.49656677246094,93.53399658203125,72.44985961914062,208.732666015625,165.59237670898438,6.119595527648926,42.72066879272461
2020-01-31,75.01614379882812,100.43599700927734,71.38024139404297,201.1416778564453,163.1484375,5.886073589324951,43.371334075927734
2020-02-03,74.81010437011719,100.20999908447266,73.86223602294922,203.4129638671875,167.1258087158203,5.983166694641113,52.0
2020-02-04,77.27986907958984,102.4834976196289,72.00946044921875,209.03152465820312,172.62698364257812,6.152456760406494,59.137332916259766
2020-02-05,77.91002655029297,101.99349975585938,72.04134368896484,209.3104248046875,172.4161376953125,6.242828845977783,48.97999954223633
2020-02-06,78.82135772705078,102.5114974975586,73.53193664550781,210.04763793945312,175.9910125732422,6.329714298248291,49.930667877197266
2020-02-07,77.74996948242188,103.96399688720703,73.6883773803711,211.52200317382812,176.2401580810547,6.263491630554199,49.871334075927734
2020-02-10,78.11923217773438,106.69550323486328,75.16053771972656,212.2492218017578,180.85009765625,6.5468034744262695,51.41866683959961
2020-02-11,77.64791107177734,107.54000091552734,75.23028564453125,206.4015655517578,176.7672882080078,6.669290065765381,51.62533187866211
2020-02-12,79.49188995361328,108.0,75.65724182128906,209.9579620361328,177.02606201171875,6.785054683685303,51.15266799926758
2020-02-13,78.92581176757812,107.49349975585938,75.39618682861328,212.32891845703125,176.06771850585938,6.741239547729492,53.599998474121094
2020-02-14,78.94525909423828,106.74349975585938,75.66221618652344,213.36495971679688,177.63943481445312,7.214504718780518,53.33533477783203
2020-02-18,77.4997329711914,107.78350067138672,75.69759368896484,216.97119140625,179.4412384033203,7.383297443389893,57.22666549682617
2020-02-19,78.62213897705078,108.51100158691406,75.96810913085938,216.662353515625,179.97940063476562,7.834654331207275,61.16133117675781
2020-02-20,77.81555938720703,107.65499877929688,75.57553100585938,213.76344299316406,177.2309112548828,7.685282230377197,59.96066665649414
2020-02-21,76.05419921875,104.79850006103516,73.90508270263672,209.38018798828125,171.628173828125,7.3210577964782715,60.06666564941406
2020-02-24,72.44158935546875,100.4645004272461,70.736572265625,199.9561767578125,164.22833251953125,6.8034772872924805,55.58599853515625
2020-02-25,69.98784637451172,98.63700103759766,69.06563568115234,196.02120971679688,161.51824951171875,6.523899555206299,53.32733154296875
2020-02-26,71.09809112548828,98.97949981689453,69.27238464355469,196.44956970214844,163.53636169433594,6.663313865661621,51.91999816894531
2020-02-27,66.45055389404297,94.21499633789062,65.51001739501953,189.02792358398438,152.01377868652344,6.292398452758789,45.266666412353516
2020-02-28,66.41167449951172,94.1875,66.72063446044922,191.73757934570312,155.69444274902344,6.7275848388671875,44.53266525268555
2020-03-02,72.59464263916016,97.69750213623047,69.06563568115234,195.69247436523438,166.05422973632812,6.88601541519165,49.574668884277344
2020-03-03,70.28910064697266,95.44950103759766,66.6444091796875,185.18260192871094,158.09703063964844,6.6234588623046875,49.70066833496094
2020-03-04,73.54942321777344,98.79149627685547,68.83049011230469,191.0302734375,163.9015655517578,7.087292194366455,49.96666717529297
2020-03-05,71.16368865966797,96.20149993896484,65.50055694580078,184.46534729003906,159.78843688964844,6.807796001434326,48.30266571044922
2020-03-06,70.21864318847656,95.05449676513672,64.55299377441406,180.40087890625,155.2716522216797,6.627195358276367,46.89866638183594
2020-03-09,64.66490173339844,90.03050231933594,60.56993103027344,168.85499572753906,144.74851989746094,6.114039421081543,40.53333282470703
2020-03-10,69.32215881347656,94.59100341796875,63.52820587158203,177.51193237304688,154.64694213867188,6.50363826751709,43.02199935913086
2020-03-11,66.91455078125,91.04299926757812,60.32630920410156,169.59217834472656,147.64114379882812,6.139697074890137,42.28200149536133
2020-03-12,60.30644607543945,83.83049774169922,55.37675476074219,153.88218688964844,133.63914489746094,5.3883957862854,37.369998931884766
2020-03-13,67.53165435791016,89.25,60.494205474853516,169.6320037841797,152.6384735107422,5.999449253082275,36.44133377075195
2020-03-16,58.84390640258789,84.4574966430664,53.456214904785156,145.45437622070312,130.14100646972656,4.89242696762085,29.67133331298828
2020-03-17,61.43128204345703,90.39199829101562,55.70107650756836,148.85137939453125,140.85641479492188,5.412309646606445,28.68000030517578
2020-03-18,59.92744827270508,91.5,54.36243438720703,146.40077209472656,134.92686462402344,5.052351474761963,24.08133316040039
2020-03-19,59.46828079223633,94.04650115966797,55.38273239135742,152.5472869873047,137.14686584472656,5.30519437789917,28.50933265686035
2020-03-20,55.692909240722656,92.30449676513672,53.21757888793945,149.16021728515625,131.99581909179688,5.125340938568115,28.50200080871582
2020-03-23,54.509761810302734,95.1415023803711,52.5161247253418,147.53643798828125,130.67918395996094,5.298218727111816,28.952667236328125
2020-03-24,59.97847366333008,97.00499725341797,56.29642105102539,160.36740112304688,142.55738830566406,6.207203388214111,33.66666793823242
2020-03-25,59.6480598449707,94.29199981689453,54.88204574584961,155.61557006835938,141.19271850585938,6.1185221672058105,35.95000076293945
2020-03-26,62.78692626953125,97.77449798583984,57.935977935791016,162.7184295654297,150.02447509765625,6.40798282623291,35.21066665649414
2020-03-27,60.18740463256836,95.00499725341797,55.31248474121094,156.193359375,143.86434936523438,6.295635223388672,34.29066848754883
2020-03-30,61.905033111572266,98.19750213623047,57.10847854614258,165.31849670410156,153.9838409423828,6.615984916687012,33.47533416748047
2020-03-31,61.77869415283203,97.48600006103516,57.88765335083008,166.16526794433594,151.56210327148438,6.566413879394531,34.93333435058594
2020-04-01,58.52809524536133,95.38500213623047,54.90596008300781,158.99267578125,146.180419921875,6.054999828338623,32.104000091552734
2020-04-02,59.504722595214844,95.94149780273438,55.6497688293457,157.5880126953125,149.20761108398438,6.363890647888184,30.29800033569336
2020-04-03,58.64955520629883,95.32949829101562,54.43765640258789,153.59329223632812,147.8333740234375,6.075924873352051,32.000667572021484
2020-04-06,63.76598358154297,99.87950134277344,58.94581985473633,164.92002868652344,158.8274383544922,6.6859846115112305,34.41600036621094
2020-04-07,63.02743911743164,100.58000183105469,58.9144287109375,168.18753051757812,157.11679077148438,6.452573299407959,36.36333465576172
2020-04-08,64.64061737060547,102.1500015258789,60.132015228271484,173.61679077148438,158.69288635253906,6.649863243103027,36.589332580566406
2020-04-09,65.10704040527344,102.13800048828125,60.110591888427734,174.52333068847656,158.7024688720703,6.550221920013428,38.20000076293945
2020-04-13,66.38494110107422,108.44349670410156,60.301902770996094,174.1248321533203,159.0580596923828,6.722104072570801,43.39666748046875
2020-04-14,69.73760986328125,114.16600036621094,63.03300094604492,177.4919891357422,166.9287872314453,7.073342323303223,47.32600021362305
2020-04-15,69.10108184814453,115.38400268554688,62.63793182373047,176.2965545654297,165.1797332763672,6.995871067047119,48.65533447265625
2020-04-16,69.650146484375,120.40950012207031,62.644405364990234,175.57928466796875,170.13858032226562,7.341131210327148,49.680667877197266
2020-04-17,68.70507049560547,118.75,63.71901321411133,178.55795288085938,171.63778686523438,7.281844139099121,50.259334564208984
2020-04-20,67.27901458740234,119.68049621582031,62.82973861694336,177.5617218017578,168.23577880859375,7.150565147399902,49.75733184814453
2020-04-21,65.19937133789062,116.40599822998047,60.38908767700195,170.15003967285156,161.2780303955078,6.713634490966797,45.781333923339844
2020-04-22,67.07734680175781,118.17449951171875,62.693233489990234,181.5863494873047,166.75579833984375,7.128145694732666,48.807334899902344
2020-04-23,66.81739807128906,119.97250366210938,63.32892608642578,184.42552185058594,164.73765563964844,7.074837684631348,47.04199981689453
2020-04-24,68.74637603759766,120.51100158691406,63.599449157714844,189.3467254638672,167.7456817626953,7.21383810043335,48.34333419799805
2020-04-27,68.79499053955078,118.80000305175781,63.313480377197266,186.78648376464844,167.26515197753906,7.400418281555176,53.25
2020-04-28,67.67987060546875,115.7040023803711,61.406898498535156,182.21395874023438,163.19039916992188,7.257928848266602,51.27466583251953
2020-04-29,69.90281677246094,118.635498046875,66.8666000366211,193.45101928710938,170.51336669921875,7.4347944259643555,53.367332458496094
2020-04-30,71.37747955322266,123.69999694824219,67.09178161621094,203.93101501464844,172.22401428222656,7.28084659576416,52.12533187866211
2020-05-01,70.22836303710938,114.302001953125,65.62808990478516,201.50030517578125,167.7648468017578,7.044197082519531,46.75466537475586
2020-05-04,71.22200775146484,115.79949951171875,65.90608215332031,204.47889709472656,171.86839294433594,7.256185054779053,50.74599838256836
2020-05-05,72.29096221923828,115.88999938964844,67.20736694335938,206.2820281982422,173.71353149414062,7.317216396331787,51.2140007019043
2020-05-06,73.03681182861328,117.56300354003906,67.02851867675781,207.67669677734375,175.4241943359375,7.418103218078613,52.172000885009766
2020-05-07,73.7923812866211,118.38050079345703,68.21670532226562,210.45608520507812,176.44285583496094,7.594470977783203,52.00266647338867
2020-05-08,75.54875946044922,118.98049926757812,68.96699523925781,211.5419158935547,177.4807891845703,7.7845377922058105,54.62799835205078
2020-05-11,76.73753356933594,120.44999694824219,69.92601013183594,212.36874389648438,179.46046447753906,8.036632537841797,54.08599853515625
2020-05-12,75.86058044433594,117.84750366210938,68.5106430053711,209.3004913330078,175.39532470703125,7.77457332611084,53.96066665649414
2020-05-13,74.94461059570312,118.39600372314453,67.17298889160156,204.3195037841797,172.74295043945312,7.7521538734436035,52.73066711425781
2020-05-14,75.40501403808594,119.44249725341797,67.59795379638672,206.02297973632812,173.49253845214844,8.001757621765137,53.55533218383789
2020-05-15,74.95923614501953,120.48899841308594,68.405029296875,210.07752990722656,176.01998901367188,8.460359573364258,53.27799987792969
2020-05-18,76.72534942626953,121.31300354003906,69.00884246826172,212.3787384033203,177.70181274414062,8.718931198120117,54.242000579833984
2020-05-19,76.28201293945312,122.46649932861328,68.47178649902344,216.0546875,176.47171020507812,8.773983001708984,53.867332458496094
2020-05-20,77.76554107666016,124.89700317382812,70.20350646972656,229.09486389160156,178.91949462890625,8.937895774841309,54.37066650390625
2020-05-21,77.18578338623047,122.33699798583984,70.08344268798828,230.50946044921875,176.7704315185547,8.743842124938965,55.17333221435547
2020-05-22,77.6827163696289,121.84400177001953,70.40676879882812,234.0160675048828,176.8475341796875,8.993943214416504,54.45866775512695
2020-05-26,77.15653991699219,121.09300231933594,70.81179809570312,231.31640625,174.9779815673828,8.686546325683594,54.591331481933594
2020-05-27,77.49270629882812,120.51950073242188,70.75749969482422,228.26803588867188,175.2092742919922,8.49473762512207,54.68199920654297
2020-05-28,77.52682495117188,120.05500030517578,70.65586853027344,224.60203552246094,174.81411743164062,8.456624984741211,53.72066879272461
2020-05-29,77.4512939453125,122.11849975585938,71.4171142578125,224.2334442138672,176.5969696044922,8.843732833862305,55.66666793823242
2020-06-01,78.40377044677734,123.552001953125,71.48435974121094,231.02749633789062,176.1922607421875,8.774730682373047,59.87333297729492
2020-06-02,78.76675415039062,123.62049865722656,71.85502624511719,231.8343963623047,178.1967315673828,8.793662071228027,58.770668029785156
2020-06-03,79.20036315917969,123.91999816894531,71.70257568359375,229.28414916992188,178.63038635253906,8.738112449645996,58.86399841308594
2020-06-04,78.51829528808594,123.02999877929688,70.45957946777344,225.4288787841797,176.2789306640625,8.739110946655273,57.62533187866211
2020-06-05,80.75456237792969,124.1500015258789,71.74092864990234,229.89183044433594,180.403564453125,8.892131805419922,59.04399871826172
2020-06-08,81.23202514648438,126.2030029296875,72.14048767089844,230.51942443847656,181.521484375,8.77748966217041,63.327999114990234
2020-06-09,83.79718017578125,130.04299926757812,72.34175109863281,237.7617645263672,182.90919494628906,9.017735481262207,62.711334228515625
2020-06-10,85.95304107666016,132.37249755859375,72.9704818725586,235.8291473388672,189.69357299804688,9.337485313415527,68.336669921875
2020-06-11,81.82640075683594,127.89800262451172,69.84182739257812,223.57594299316406,179.50733947753906,8.768767356872559,64.85600280761719
2020-06-12,82.53287506103516,127.2509994506836,70.39083099365234,227.71017456054688,180.9239501953125,8.904592514038086,62.35200119018555
2020-06-15,83.55354309082031,128.63400268554688,70.78041076660156,231.61524963378906,182.08038330078125,9.145086288452148,66.05999755859375
2020-06-16,85.76791381835938,130.7635040283203,72.0622787475586,234.7532501220703,186.5423126220703,9.040164947509766,65.47533416748047
2020-06-17,85.6485595703125,132.0489959716797,72.36466979980469,234.6337127685547,187.18797302246094,9.207144737243652,66.11933135986328
2020-06-18,85.68266296386719,132.69900512695312,71.44700622558594,235.0421600341797,189.1925048828125,9.189199447631836,66.9306640625
2020-06-19,85.19300842285156,133.75050354003906,70.97471618652344,237.88128662109375,188.06491088867188,9.23231315612793,66.72666931152344
2020-06-22,87.4219741821289,135.6909942626953,72.27100372314453,238.30967712402344,193.28814697265625,9.496983528137207,66.28800201416016
2020-06-23,89.2879867553711,138.2205047607422,72.93460083007812,241.3181915283203,194.57949829101562,9.4204740524292,66.78533172607422
2020-06-24,87.71186828613281,136.72000122070312,71.37625885009766,233.1294708251953,190.6572723388672,9.206645965576172,64.0566635131836
2020-06-25,88.87630462646484,137.72900390625,71.79473876953125,234.7831268310547,193.0665283203125,9.46035099029541,65.73200225830078
2020-06-26,86.14549255371094,134.64349365234375,67.88092041015625,215.2577362060547,189.20211791992188,9.126396179199219,63.982666015625
2020-06-29,88.13087463378906,134.0189971923828,69.60617065429688,219.80038452148438,191.23550415039062,9.171255111694336,67.29000091552734
2020-06-30,88.86653900146484,137.9409942626953,70.64639282226562,226.20591735839844,196.12142944335938,9.468076705932617,71.98733520507812
2020-07-01,88.6984634399414,143.93499755859375,71.83956909179688,236.64602661132812,197.26821899414062,9.500223159790039,74.64199829101562
2020-07-02,88.6984634399414,144.51499938964844,73.23103332519531,232.53173828125,198.77157592773438,9.582218170166016,80.57733154296875
2020-07-06,91.0711669921875,152.8520050048828,74.71166229248047,239.3656463623047,203.05038452148438,9.808506965637207,91.43866729736328
2020-07-07,90.78858184814453,150.00599670410156,74.22692108154297,239.9434356689453,200.68936157226562,9.84090518951416,92.65733337402344
2020-07-08,92.90306854248047,154.0554962158203,74.908447265625,242.65309143066406,205.10304260253906,10.18408203125,91.05867004394531
2020-07-09,93.30258178710938,159.13150024414062,75.65872955322266,243.56956481933594,206.5389404296875,10.476165771484375,92.9520034790039
2020-07-10,93.46578216552734,160.0,76.67256164550781,244.1374053955078,205.9125518798828,10.446507453918457,102.97666931152344
2020-07-13,93.03461456298828,155.1999969482422,75.3384017944336,238.09051513671875,199.55218505859375,10.020841598510742,99.80400085449219
2020-07-14,94.57421112060547,154.1999969482422,75.7683334350586,238.81773376464844,200.78570556640625,10.344574928283691,101.12000274658203
2020-07-15,95.22459411621094,150.44349670410156,75.57005310058594,239.3656463623047,200.48696899414062,10.195295333862305,103.06732940673828
2020-07-16,94.05287170410156,149.9949951171875,75.472412109375,240.01316833496094,196.5165252685547,10.103084564208984,100.04266357421875
2020-07-17,93.86286163330078,148.09849548339844,75.56855773925781,241.10897827148438,195.5142822265625,10.16962718963623,100.05599975585938
2020-07-20,95.8409194946289,159.8419952392578,77.90957641601562,244.486083984375,203.9176788330078,10.477910041809082,109.53333282470703
2020-07-21,94.51815795898438,156.9145050048828,77.51499938964844,240.83004760742188,201.17120361328125,10.296232223510742,104.55733489990234
2020-07-22,94.78367614746094,154.99549865722656,77.95988464355469,238.95716857910156,204.062255859375,10.406135559082031,106.15533447265625
2020-07-23,90.4694595336914,149.32749938964844,75.56358337402344,231.7148895263672,195.18666076660156,10.098099708557129,100.87133026123047
2020-07-24,90.24535369873047,150.44549560546875,75.13812255859375,229.83206176757812,193.99163818359375,10.16264820098877,94.46666717529297
2020-07-27,92.38418579101562,152.760498046875,76.1952896118164,232.61141967773438,196.44912719726562,10.388936996459961,102.63999938964844
2020-07-28,90.86654663085938,150.01649475097656,74.91094207763672,229.24427795410156,194.68551635742188,10.18358325958252,98.43267059326172
2020-07-29,92.60830688476562,151.67649841308594,75.90035247802734,232.4022216796875,196.65147399902344,10.432801246643066,99.94066619873047
2020-07-30,93.72887420654297,152.593994140625,76.64067077636719,233.60765075683594,196.4972686767578,10.580839157104492,99.16600036621094
2020-07-31,103.54124450683594,158.23399353027344,74.12877655029297,252.70469665527344,197.56695556640625,10.581584930419922,95.38400268554688
2020-08-03,106.15023040771484,155.59449768066406,73.8702163696289,251.00119018554688,208.6783447265625,10.975850105285645,99.0
2020-08-04,106.85912322998047,156.94149780273438,73.39891815185547,248.87928771972656,205.5463409423828,11.192667961120605,99.13333129882812
2020-08-05,107.24644470214844,160.25149536132812,73.6873779296875,248.1719970703125,205.2090606689453,11.251485824584961,99.00133514404297
2020-08-06,110.98818969726562,161.25,74.97570037841797,264.2704772949219,208.4952850341797,11.30008316040039,99.30533599853516
2020-08-07,108.46479034423828,158.3730010986328,74.64790344238281,267.4184875488281,204.76576232910156,11.164508819580078,96.84733581542969
2020-08-10,110.04129791259766,157.4080047607422,74.5706787109375,261.9991760253906,200.68936157226562,11.13011646270752,94.57133483886719
2020-08-11,106.76869201660156,154.0334930419922,73.75961303710938,255.1553192138672,195.9961395263672,10.816100120544434,91.6259994506836
2020-08-12,110.31707763671875,158.11199951171875,75.08979034423828,258.90106201171875,201.59521484375,11.404504776000977,103.65066528320312
2020-08-13,112.26942443847656,158.05099487304688,75.55859375,260.3056335449219,201.12295532226562,11.407246589660645,108.06666564941406
2020-08-14,112.16935729980469,157.4010009765625,74.95977020263672,260.245849609375,201.31573486328125,11.527867317199707,110.04733276367188
2020-08-17,111.87650299072266,159.12049865722656,75.53816986083984,260.16619873046875,202.6456298828125,12.298454284667969,122.3759994506836
2020-08-18,112.8087387084961,165.62449645996094,77.50802612304688,261.3416442871094,203.8116912841797,12.222442626953125,125.80599975585938
2020-08-19,112.9502944946289,163.0240020751953,76.95154571533203,261.5907287597656,202.5751953125,12.10057544708252,125.23533630371094
2020-08-20,115.45660400390625,164.86849975585938,78.52783203125,267.986328125,207.28941345214844,12.103066444396973,133.45533752441406
2020-08-21,121.4063720703125,164.23599243164062,78.49395751953125,265.993896484375,205.78244018554688,12.64387321472168,136.6653289794922
2020-08-24,122.8584213256836,165.3730010986328,78.97122192382812,270.35723876953125,206.42958068847656,12.680505752563477,134.27999877929688
2020-08-25,121.85051727294922,167.32449340820312,80.00248718261719,279.7513732910156,209.1151885986328,12.710163116455078,134.8893280029297
2020-08-26,123.5075912475586,172.09249877929688,81.9095687866211,302.7535095214844,213.63612365722656,12.7330904006958,143.54466247558594
2020-08-27,122.0311279296875,170.0,81.13188934326172,292.1042175292969,218.8816680908203,12.58879566192627,149.25
2020-08-28,121.83343505859375,170.08999633789062,81.67542266845703,292.5425109863281,221.13250732421875,13.106670379638672,147.55999755859375
2020-08-31,125.96508026123047,172.54800415039062,81.18221282958984,292.0842590332031,217.8673553466797,13.33271312713623,166.10667419433594
2020-09-01,130.98257446289062,174.95599365234375,82.45509338378906,294.31573486328125,219.5482177734375,13.781939506530762,158.35000610351562
2020-09-02,128.26885986328125,176.57249450683594,85.55933380126953,301.348876953125,223.77940368652344,14.305954933166504,149.1233367919922
2020-09-03,117.9995346069336,168.39999389648438,81.18121337890625,290.0121765136719,209.91697692871094,12.978716850280762,135.6666717529297
2020-09-04,118.07760620117188,164.7310028076172,78.77494049072266,281.65411376953125,206.97059631347656,12.58682632446289,139.44000244140625
2020-09-08,110.13159942626953,157.49200439453125,75.90483856201172,270.1281433105469,195.77439880371094,11.87933349609375,110.06999969482422
2020-09-09,114.52436065673828,163.4304962158203,77.08206939697266,272.6784362792969,204.1111602783203,12.679065704345703,122.09333038330078
2020-09-10,110.78563690185547,158.7554931640625,76.02689361572266,267.0697937011719,198.39227294921875,12.276955604553223,123.77999877929688
2020-09-11,109.33113861083984,155.81100463867188,75.51425170898438,265.5954284667969,197.0978240966797,12.130122184753418,124.23999786376953
2020-09-14,112.61107635498047,155.14849853515625,75.16899871826172,265.1371765136719,198.4309539794922,12.835870742797852,139.8733367919922
2020-09-15,112.7867660522461,157.80650329589844,76.47875213623047,271.38336181640625,201.6864776611328,12.954283714294434,149.9199981689453
2020-09-16,109.45803833007812,153.90499877929688,75.3314208984375,262.5171813964844,198.0831756591797,12.479133605957031,147.25332641601562
2020-09-17,107.71070098876953,150.43649291992188,74.08344268798828,253.85031127929688,196.01588439941406,12.428277969360352,141.14332580566406
2020-09-18,104.29409790039062,147.74549865722656,72.29242706298828,251.56903076171875,193.58152770996094,12.154803276062012,147.38333129882812
2020-09-21,107.45687103271484,148.02349853515625,71.24872589111328,247.2056884765625,195.65847778320312,12.481874465942383,149.79666137695312
2020-09-22,109.1456527709961,156.44949340820312,72.72735595703125,253.78057861328125,200.37266540527344,12.602034568786621,141.41000366210938
2020-09-23,104.56742858886719,149.9929962158203,70.21495819091797,248.07237243652344,193.77471923828125,12.089484214782715,126.78666687011719
2020-09-24,105.64120483398438,150.989501953125,70.88602447509766,248.58042907714844,196.28636169433594,12.313101768493652,129.26333618164062
